6600	2663
875	2664
2425	2665
2585	2666
6762	2667
6781	2668
1587	2669
696	2670
4954	2671
9	2672
4455	2673
261	2674
2836	2675
50	2676
6122	2677
62	2678
1179	2679
1503	2680
3152	2681
2083	2682
894	2683
2254	2684
44	2685
6146	2686
2174	2687
3149	2688
6134	2689
6786	2690
545	2691
101	2692
3156	2693
2847	2694
3962	2695
5029	2696
1466	2697
4322	2698
938	2699
2365	2700
4330	2701
4564	2702
6873	2703
406	2704
3574	2705
486	2706
425	2707
64	2708
1345	2709
2415	2710
1469	2711
5100	2712
423	2713
1639	2714
1149	2715
6151	2716
6053	2717
2091	2718
4729	2719
5735	2720
1453	2721
2210	2722
1307	2723
2146	2724
1944	2725
6915	2726
6396	2727
4824	2728
70	2729
3276	2730
3548	2731
284	2732
4479	2733
3868	2734
6548	2735
3869	2736
735	2737
762	2738
5647	2739
1124	2740
408	2741
1072	2742
4467	2743
4397	2744
5154	2745
229	2746
106	2747
103	2748
346	2749
228	2750
164	2751
2890	2752
5470	2753
423	2754
4847	2755
95	2756
614	2757
4422	2758
929	2759
445	2760
2977	2761
48	2762
534	2763
76	2764
1632	2765
1265	2766
1113	2767
1583	2768
1447	2769
1066	2770
2562	2771
3534	2772
1078	2773
4117	2774
5550	2775
423	2776
1023	2777
5762	2778
579	2779
1189	2780
324	2781
6113	2782
3277	2783
53	2784
237	2785
7	2786
5168	2787
420	2788
3519	2789
3522	2790
2996	2791
178	2792
1223	2793
4470	2794
5588	2795
1274	2796
6826	2797
280	2798
4060	2799
26	2800
1156	2801
229	2802
1476	2803
1801	2804
1235	2805
6083	2806
237	2807
5324	2808
79	2809
6647	2810
1022	2811
6848	2812
4924	2813
4101	2814
477	2815
12	2816
5707	2817
2592	2818
207	2819
2550	2820
413	2821
4052	2822
4373	2823
2416	2824
1705	2825
426	2826
4919	2827
24	2828
5379	2829
4868	2830
6065	2831
74	2832
687	2833
396	2834
4568	2835
217	2836
1239	2837
167	2838
1273	2839
871	2840
909	2841
701	2842
701	2843
219	2844
2436	2845
1125	2846
32	2847
4651	2848
1297	2849
506	2850
1351	2851
5386	2852
2221	2853
452	2854
6121	2855
1701	2856
162	2857
55	2858
33	2859
6447	2860
2784	2861
3931	2862
52	2863
2916	2864
199	2865
4555	2866
336	2867
860	2868
5803	2869
2214	2870
479	2871
2363	2872
1553	2873
4329	2874
2446	2875
539	2876
54	2877
1072	2878
4814	2879
4516	2880
218	2881
1561	2882
2385	2883
2129	2884
3514	2885
302	2886
544	2887
2651	2888
231	2889
105	2890
25	2891
198	2892
501	2893
237	2894
4336	2895
2148	2896
190	2897
222	2898
196	2899
1700	2900
4068	2901
783	2902
443	2903
4387	2904
270	2905
1316	2906
3599	2907
5658	2908
602	2909
659	2910
659	2911
1681	2912
1896	2913
6434	2914
3	2915
455	2916
170	2917
324	2918
6674	2919
605	2920
599	2921
2350	2922
3455	2923
1049	2924
23	2925
6168	2926
266	2927
1577	2928
4778	2929
1645	2930
2904	2931
664	2932
32	2933
177	2934
54	2935
3249	2936
489	2937
1075	2938
2319	2939
367	2940
2423	2941
316	2942
83	2943
6275	2944
38	2945
235	2946
6177	2947
336	2948
4537	2949
4363	2950
1270	2951
5292	2952
294	2953
3171	2954
3015	2955
726	2956
4580	2957
6756	2958
2569	2959
726	2960
765	2961
765	2962
186	2963
1018	2964
4211	2965
4285	2966
4812	2967
6279	2968
975	2969
5983	2970
73	2971
4559	2972
5585	2973
2445	2974
1337	2975
801	2976
2633	2977
3012	2978
102	2979
1078	2980
372	2981
3924	2982
337	2983
187	2984
5172	2985
4936	2986
1434	2987
1952	2988
1203	2989
2386	2990
5113	2991
5611	2992
6854	2993
1170	2994
4446	2995
5032	2996
1867	2997
2710	2998
6381	2999
6905	3000
56	3001
6108	3002
6500	3003
5059	3004
940	3005
3227	3006
2450	3007
4943	3008
6875	3009
6732	3010
740	3011
1377	3012
1043	3013
526	3014
2234	3015
1802	3016
25	3017
5963	3018
3084	3019
2154	3020
5356	3021
321	3022
9	3023
1053	3024
1431	3025
5164	3026
4811	3027
628	3028
4679	3029
425	3030
4203	3031
546	3032
1413	3033
2925	3034
2537	3035
5870	3036
4647	3037
1320	3038
5403	3039
6249	3040
418	3041
2289	3042
1402	3043
5959	3044
241	3045
5850	3046
310	3047
2238	3048
2490	3049
4113	3050
1412	3051
1167	3052
4742	3053
875	3054
1196	3055
1636	3056
4530	3057
4227	3058
4152	3059
4583	3060
4522	3061
6329	3062
6284	3063
4835	3064
1954	3065
147	3066
4295	3067
1081	3068
4844	3069
2636	3070
1293	3071
310	3072
13	3073
6888	3074
94	3075
244	3076
6407	3077
1033	3078
2145	3079
1186	3080
433	3081
3760	3082
821	3083
5198	3084
2473	3085
4625	3086
1276	3087
623	3088
4089	3089
6428	3090
1398	3091
4628	3092
3569	3093
4391	3094
4594	3095
3229	3096
43	3097
1091	3098
837	3099
2921	3100
434	3101
515	3102
1080	3103
934	3104
6055	3105
5640	3106
2988	3107
2994	3108
932	3109
4988	3110
472	3111
3028	3112
3782	3113
5062	3114
3365	3115
4232	3116
254	3117
6846	3118
1483	3119
4901	3120
5982	3121
1857	3122
1393	3123
5197	3124
7	3125
137	3126
5918	3127
6469	3128
1606	3129
4190	3130
5033	3131
888	3132
29	3133
2256	3134
2493	3135
3011	3136
6532	3137
2732	3138
2266	3139
604	3140
57	3141
1538	3142
6493	3143
416	3144
179	3145
1305	3146
6575	3147
6234	3148
294	3149
910	3150
290	3151
2	3152
182	3153
3936	3154
1381	3155
734	3156
6123	3157
5381	3158
5097	3159
250	3160
106	3161
2204	3162
546	3163
6693	3164
4236	3165
3184	3166
7	3167
1136	3168
2500	3169
6688	3170
1141	3171
2242	3172
391	3173
4551	3174
183	3175
4095	3176
6584	3177
5589	3178
5742	3179
4998	3180
75	3181
6769	3182
61	3183
791	3184
6932	3185
3562	3186
4785	3187
120	3188
2	3189
2	3190
474	3191
28	3192
2964	3193
656	3194
688	3195
982	3196
706	3197
8	3198
6116	3199
3401	3200
25	3201
84	3202
2029	3203
4469	3204
4655	3205
1392	3206
4576	3207
1837	3208
3286	3209
2366	3210
4	3211
1874	3212
6829	3213
2373	3214
111	3215
5628	3216
531	3217
580	3218
622	3219
145	3220
4669	3221
2808	3222
4270	3223
132	3224
5094	3225
2336	3226
3170	3227
19	3228
68	3229
18	3230
706	3231
1608	3232
5810	3233
232	3234
1670	3235
3526	3236
6438	3237
6096	3238
4278	3239
978	3240
520	3241
2152	3242
341	3243
1507	3244
516	3245
4057	3246
1517	3247
13	3248
28	3249
2628	3250
3329	3251
658	3252
890	3253
6262	3254
384	3255
4178	3256
37	3257
258	3258
235	3259
2147	3260
5729	3261
5348	3262
1522	3263
1430	3264
2358	3265
185	3266
564	3267
309	3268
530	3269
80	3270
308	3271
103	3272
599	3273
612	3274
4304	3275
209	3276
84	3277
1960	3278
428	3279
775	3280
5118	3281
628	3282
1153	3283
5162	3284
138	3285
2938	3286
1546	3287
120	3288
918	3289
5948	3290
2739	3291
839	3292
5773	3293
5634	3294
317	3295
535	3296
6817	3297
3228	3298
132	3299
1270	3300
491	3301
2620	3302
5882	3303
5371	3304
5047	3305
6198	3306
5446	3307
5975	3308
5897	3309
4806	3310
5165	3311
5901	3312
5385	3313
1186	3314
6723	3315
4813	3316
5408	3317
5050	3318
5899	3319
5370	3320
4837	3321
5217	3322
6645	3323
5377	3324
246	3325
611	3326
4609	3327
6459	3328
1096	3329
1094	3330
5994	3331
4611	3332
448	3333
5644	3334
448	3335
2694	3336
4758	3337
3099	3338
5192	3339
4648	3340
2891	3341
4696	3342
4684	3343
4756	3344
3532	3345
66	3346
2301	3347
6320	3348
1962	3349
1889	3350
4622	3351
3019	3352
1097	3353
4374	3354
4613	3355
486	3356
3040	3357
79	3358
5083	3359
5243	3360
5604	3361
5409	3362
4815	3363
5525	3364
5142	3365
5139	3366
5430	3367
5921	3368
2575	3369
3010	3370
5957	3371
5705	3372
4025	3373
2119	3374
1460	3375
4259	3376
4633	3377
4306	3378
1589	3379
64	3380
1662	3381
1013	3382
907	3383
1329	3384
137	3385
3036	3386
819	3387
1296	3388
195	3389
3948	3390
2284	3391
1894	3392
1315	3393
1525	3394
6295	3395
180	3396
66	3397
4525	3398
4249	3399
6164	3400
718	3401
378	3402
378	3403
1401	3404
2324	3405
5046	3406
5329	3407
1261	3408
965	3409
6097	3410
202	3411
1534	3412
6222	3413
4752	3414
4617	3415
1543	3416
173	3417
4855	3418
58	3419
511	3420
1349	3421
5435	3422
5587	3423
1014	3424
3799	3425
3021	3426
3044	3427
6	3428
2401	3429
2757	3430
4305	3431
4050	3432
26	3433
998	3434
5076	3435
448	3436
6867	3437
5350	3438
146	3439
446	3440
3173	3441
152	3442
172	3443
979	3444
5098	3445
2541	3446
1	3447
2646	3448
3181	3449
1589	3450
146	3451
311	3452
813	3453
69	3454
339	3455
339	3456
5189	3457
2	3458
5914	3459
296	3460
1499	3461
126	3462
2352	3463
6494	3464
6253	3465
1122	3466
109	3467
230	3468
4658	3469
169	3470
1041	3471
1669	3472
4416	3473
285	3474
84	3475
3083	3476
6922	3477
451	3478
5078	3479
716	3480
942	3481
296	3482
1032	3483
1356	3484
2247	3485
5573	3486
3598	3487
5572	3488
2249	3489
6460	3490
5577	3491
5570	3492
5579	3493
2255	3494
5584	3495
5582	3496
5571	3497
2253	3498
2248	3499
2250	3500
2252	3501
5578	3502
2251	3503
300	3504
282	3505
6375	3506
106	3507
1477	3508
596	3509
6852	3510
3008	3511
6256	3512
5419	3513
1162	3514
1603	3515
65	3516
1764	3517
240	3518
1392	3519
65	3520
4794	3521
1205	3522
6062	3523
5512	3524
485	3525
2549	3526
340	3527
2965	3528
5711	3529
3266	3530
5276	3531
3257	3532
4220	3533
326	3534
1236	3535
1065	3536
96	3537
447	3538
1416	3539
5111	3540
5474	3541
3049	3542
5177	3543
1921	3544
2618	3545
5756	3546
635	3547
1004	3548
5694	3549
53	3550
53	3551
300	3552
119	3553
398	3554
1723	3555
1101	3556
2	3557
4484	3558
115	3559
5219	3560
5932	3561
6278	3562
118	3563
12	3564
2945	3565
3980	3566
187	3567
284	3568
173	3569
5613	3570
4255	3571
134	3572
1125	3573
6865	3574
528	3575
7	3576
270	3577
951	3578
6456	3579
1483	3580
1877	3581
34	3582
1610	3583
240	3584
1401	3585
65	3586
1075	3587
5447	3588
4973	3589
43	3590
1469	3591
4856	3592
1220	3593
3302	3594
3369	3595
2314	3596
6231	3597
6489	3598
6008	3599
5834	3600
140	3601
3116	3602
5161	3603
7	3604
4428	3605
508	3606
1407	3607
550	3608
453	3609
1396	3610
1575	3611
4994	3612
202	3613
577	3614
109	3615
111	3616
6614	3617
3839	3618
584	3619
1021	3620
1021	3621
4968	3622
4964	3623
2298	3624
617	3625
96	3626
4266	3627
5052	3628
1275	3629
1619	3630
6157	3631
4281	3632
44	3633
601	3634
1082	3635
6689	3636
283	3637
28	3638
738	3639
5136	3640
5806	3641
6074	3642
2337	3643
29	3644
4489	3645
549	3646
554	3647
6616	3648
2587	3649
908	3650
230	3651
6729	3652
4356	3653
3518	3654
724	3655
3093	3656
4673	3657
3057	3658
2013	3659
6872	3660
4972	3661
754	3662
496	3663
163	3664
6315	3665
6431	3666
6125	3667
51	3668
5617	3669
4674	3670
5426	3671
5713	3672
4562	3673
2188	3674
2638	3675
977	3676
198	3677
4898	3678
6334	3679
2093	3680
6048	3681
2230	3682
528	3683
4629	3684
28	3685
331	3686
644	3687
1650	3688
2959	3689
4991	3690
4714	3691
6054	3692
1941	3693
149	3694
6903	3695
197	3696
6543	3697
3061	3698
18	3699
6330	3700
167	3701
926	3702
3252	3703
4028	3704
3096	3705
970	3706
3147	3707
1936	3708
118	3709
2545	3710
2282	3711
4437	3712
6471	3713
763	3714
55	3715
4828	3716
6	3717
2912	3718
6	3719
5071	3720
5874	3721
889	3722
1382	3723
1233	3724
6746	3725
113	3726
179	3727
246	3728
978	3729
37	3730
640	3731
2454	3732
568	3733
352	3734
5366	3735
4141	3736
5790	3737
6589	3738
721	3739
5754	3740
3570	3741
6	3742
113	3743
4091	3744
4946	3745
627	3746
1808	3747
1600	3748
6247	3749
4616	3750
1064	3751
5659	3752
2508	3753
4471	3754
1015	3755
3220	3756
62	3757
1185	3758
1340	3759
5998	3760
383	3761
895	3762
6880	3763
1784	3764
1139	3765
4892	3766
6107	3767
2429	3768
4979	3769
318	3770
1879	3771
400	3772
2567	3773
3194	3774
996	3775
5393	3776
89	3777
853	3778
2049	3779
4717	3780
2486	3781
668	3782
2828	3783
5336	3784
72	3785
5304	3786
1865	3787
89	3788
5334	3789
207	3790
3154	3791
5944	3792
1113	3793
582	3794
586	3795
41	3796
4683	3797
2114	3798
5896	3799
10	3800
1066	3801
5784	3802
3139	3803
2306	3804
4735	3805
6902	3806
64	3807
2872	3808
2942	3809
601	3810
6774	3811
1698	3812
4809	3813
1357	3814
1040	3815
593	3816
1514	3817
5204	3818
6767	3819
276	3820
140	3821
5846	3822
5689	3823
4788	3824
382	3825
6943	3826
572	3827
57	3828
2257	3829
30	3830
1902	3831
5341	3832
3103	3833
4755	3834
133	3835
91	3836
846	3837
4298	3838
1750	3839
1104	3840
5627	3841
4213	3842
6311	3843
6343	3844
1627	3845
3789	3846
2264	3847
1145	3848
3520	3849
1122	3850
1826	3851
450	3852
2291	3853
2880	3854
4458	3855
1232	3856
138	3857
6091	3858
5511	3859
109	3860
6507	3861
5026	3862
1530	3863
1498	3864
115	3865
5160	3866
5011	3867
5452	3868
5289	3869
2162	3870
2584	3871
342	3872
2924	3873
6661	3874
2302	3875
6612	3876
714	3877
6090	3878
5279	3879
753	3880
1512	3881
550	3882
4122	3883
1694	3884
6515	3885
2150	3886
2088	3887
4134	3888
963	3889
1615	3890
5703	3891
1403	3892
107	3893
8	3894
2778	3895
372	3896
2279	3897
705	3898
1114	3899
5881	3900
1	3901
1566	3902
4423	3903
412	3904
5971	3905
4021	3906
1912	3907
5904	3908
1306	3909
595	3910
484	3911
68	3912
2625	3913
5594	3914
523	3915
311	3916
2896	3917
1731	3918
1697	3919
818	3920
4468	3921
2899	3922
4800	3923
5103	3924
2992	3925
5984	3926
77	3927
1891	3928
750	3929
1508	3930
5475	3931
4	3932
364	3933
1696	3934
570	3935
404	3936
4863	3937
1536	3938
312	3939
5923	3940
5010	3941
4670	3942
4527	3943
4147	3944
1888	3945
4	3946
4725	3947
3529	3948
5228	3949
1916	3950
5993	3951
320	3952
4694	3953
1028	3954
1002	3955
2399	3956
1425	3957
994	3958
226	3959
337	3960
299	3961
3762	3962
2515	3963
4734	3964
119	3965
118	3966
2034	3967
1593	3968
796	3969
298	3970
387	3971
3415	3972
1279	3973
2166	3974
6747	3975
1825	3976
5039	3977
1548	3978
6141	3979
1791	3980
1000	3981
3821	3982
4070	3983
967	3984
6348	3985
5432	3986
6193	3987
744	3988
4319	3989
276	3990
4766	3991
4148	3992
613	3993
4894	3994
26	3995
194	3996
957	3997
279	3998
4578	3999
517	4000
906	4001
1438	4002
4370	4003
2531	4004
523	4005
6654	4006
355	4007
4376	4008
4107	4009
692	4010
5646	4011
6395	4012
4561	4013
3354	4014
1633	4015
269	4016
771	4017
563	4018
870	4019
117	4020
2379	4021
4710	4022
1424	4023
1462	4024
1616	4025
4124	4026
6641	4027
4632	4028
5820	4029
488	4030
1993	4031
89	4032
556	4033
5824	4034
4481	4035
2132	4036
5763	4037
3254	4038
1488	4039
1461	4040
3082	4041
1472	4042
2526	4043
5438	4044
5170	4045
727	4046
2501	4047
5362	4048
4202	4049
117	4050
2637	4051
81	4052
1480	4053
4803	4054
200	4055
6290	4056
639	4057
1643	4058
8	4059
3002	4060
1665	4061
248	4062
357	4063
182	4064
5343	4065
3902	4066
40	4067
6259	4068
1591	4069
2838	4070
3971	4071
1552	4072
1217	4073
68	4074
6513	4075
59	4076
3402	4077
6864	4078
1761	4079
1617	4080
388	4081
1490	4082
26	4083
48	4084
12	4085
597	4086
4098	4087
3085	4088
6353	4089
2333	4090
664	4091
2551	4092
6184	4093
5903	4094
468	4095
273	4096
1081	4097
5927	4098
5437	4099
19	4100
1175	4101
4140	4102
23	4103
885	4104
4916	4105
5507	4106
913	4107
2398	4108
1336	4109
4985	4110
2388	4111
115	4112
5268	4113
5668	4114
5490	4115
3167	4116
247	4117
4690	4118
4251	4119
1138	4120
5566	4121
163	4122
1145	4123
318	4124
854	4125
401	4126
5557	4127
1387	4128
2349	4129
312	4130
6075	4131
2225	4132
82	4133
580	4134
1385	4135
1059	4136
1249	4137
581	4138
835	4139
6226	4140
6578	4141
3572	4142
3976	4143
1454	4144
1202	4145
5178	4146
553	4147
424	4148
6890	4149
1711	4150
99	4151
5985	4152
3973	4153
1253	4154
272	4155
918	4156
2098	4157
6440	4158
2516	4159
6031	4160
3304	4161
5812	4162
4661	4163
5	4164
18	4165
177	4166
851	4167
1001	4168
4767	4169
512	4170
174	4171
6393	4172
2126	4173
277	4174
1129	4175
1851	4176
1557	4177
4895	4178
419	4179
3536	4180
5558	4181
3843	4182
1494	4183
2533	4184
1663	4185
6473	4186
1565	4187
1690	4188
4020	4189
610	4190
9	4191
1679	4192
1653	4193
1594	4194
3558	4195
1193	4196
5300	4197
2390	4198
5794	4199
255	4200
366	4201
160	4202
933	4203
817	4204
1508	4205
36	4206
457	4207
6752	4208
1012	4209
1301	4210
1612	4211
4966	4212
553	4213
6357	4214
257	4215
103	4216
321	4217
2053	4218
624	4219
293	4220
1310	4221
1674	4222
117	4223
4036	4224
1939	4225
5206	4226
293	4227
3007	4228
189	4229
854	4230
6794	4231
1971	4232
1019	4233
2769	4234
343	4235
1721	4236
2323	4237
2099	4238
4549	4239
881	4240
6627	4241
4585	4242
1399	4243
20	4244
3241	4245
76	4246
5783	4247
4917	4248
2817	4249
2770	4250
27	4251
1110	4252
289	4253
69	4254
3873	4255
5633	4256
2080	4257
6642	4258
1271	4259
6896	4260
2889	4261
2611	4262
1039	4263
182	4264
4918	4265
16	4266
4852	4267
1006	4268
4258	4269
5843	4270
2081	4271
5060	4272
268	4273
2882	4274
6419	4275
902	4276
2315	4277
873	4278
133	4279
6308	4280
927	4281
5044	4282
2308	4283
6200	4284
1539	4285
3	4286
519	4287
1588	4288
66	4289
860	4290
2345	4291
551	4292
1250	4293
6203	4294
2422	4295
5495	4296
41	4297
93	4298
10	4299
4284	4300
119	4301
3895	4302
2260	4303
88	4304
2930	4305
6244	4306
2813	4307
1786	4308
1586	4309
6052	4310
1410	4311
307	4312
4660	4313
235	4314
182	4315
6863	4316
1931	4317
4239	4318
1474	4319
505	4320
6009	4321
3893	4322
768	4323
6441	4324
6189	4325
5851	4326
194	4327
3305	4328
6298	4329
5696	4330
6677	4331
5665	4332
1506	4333
437	4334
28	4335
1447	4336
1059	4337
6109	4338
6384	4339
17	4340
768	4341
454	4342
5330	4343
1465	4344
1544	4345
5721	4346
1477	4347
6609	4348
19	4349
947	4350
4015	4351
213	4352
563	4353
6069	4354
259	4355
394	4356
1182	4357
1922	4358
5924	4359
4610	4360
4026	4361
716	4362
4821	4363
1069	4364
6734	4365
38	4366
1409	4367
4292	4368
2347	4369
2800	4370
5049	4371
1214	4372
6205	4373
1832	4374
6684	4375
1871	4376
66	4377
389	4378
233	4379
1172	4380
375	4381
1394	4382
14	4383
793	4384
4903	4385
6003	4386
1618	4387
4736	4388
129	4389
5720	4390
5373	4391
4177	4392
6587	4393
1190	4394
1190	4395
46	4396
5830	4397
900	4398
3230	4399
1310	4400
141	4401
1603	4402
1965	4403
1961	4404
1327	4405
3851	4406
175	4407
6520	4408
2351	4409
5404	4410
5075	4411
1983	4412
1330	4413
418	4414
98	4415
2018	4416
5297	4417
6409	4418
57	4419
4267	4420
1622	4421
36	4422
183	4423
209	4424
3136	4425
36	4426
1491	4427
1058	4428
1409	4429
31	4430
1408	4431
31	4432
1478	4433
6202	4434
4704	4435
1382	4436
5	4437
192	4438
1216	4439
5796	4440
3201	4441
2960	4442
808	4443
808	4444
487	4445
435	4446
49	4447
248	4448
6443	4449
22	4450
1598	4451
579	4452
2943	4453
4977	4454
1025	4455
1918	4456
617	4457
157	4458
35	4459
4976	4460
69	4461
105	4462
5397	4463
4065	4464
1664	4465
5779	4466
274	4467
2367	4468
2823	4469
4	4470
789	4471
2176	4472
1654	4473
1027	4474
598	4475
1301	4476
979	4477
462	4478
498	4479
2780	4480
501	4481
1405	4482
5007	4483
5670	4484
428	4485
3113	4486
4183	4487
494	4488
1015	4489
2272	4490
4751	4491
3185	4492
756	4493
792	4494
4773	4495
348	4496
1425	4497
786	4498
480	4499
2885	4500
3037	4501
6458	4502
6317	4503
6420	4504
790	4505
1985	4506
175	4507
5188	4508
480	4509
34	4510
6363	4511
1159	4512
2448	4513
931	4514
297	4515
6884	4516
1439	4517
571	4518
4749	4519
5321	4520
642	4521
913	4522
1083	4523
4956	4524
1154	4525
6583	4526
6292	4527
6086	4528
5612	4529
6007	4530
593	4531
6573	4532
42	4533
4323	4534
1218	4535
125	4536
488	4537
6072	4538
2111	4539
1929	4540
37	4541
5496	4542
238	4543
661	4544
3104	4545
2	4546
1459	4547
4153	4548
4317	4549
6142	4550
390	4551
104	4552
1807	4553
2905	4554
832	4555
1091	4556
267	4557
111	4558
5	4559
5842	4560
6709	4561
6043	4562
2135	4563
1037	4564
6378	4565
299	4566
201	4567
131	4568
302	4569
4832	4570
1601	4571
5413	4572
2320	4573
1019	4574
97	4575
844	4576
181	4577
5931	4578
5826	4579
5301	4580
6554	4581
110	4582
1372	4583
590	4584
205	4585
5725	4586
5124	4587
1053	4588
31	4589
426	4590
2792	4591
866	4592
298	4593
832	4594
708	4595
1276	4596
21	4597
2452	4598
651	4599
2372	4600
2044	4601
1623	4602
4230	4603
252	4604
399	4605
60	4606
495	4607
53	4608
138	4609
1332	4610
290	4611
97	4612
2355	4613
6503	4614
2799	4615
4779	4616
5583	4617
3930	4618
126	4619
444	4620
5303	4621
6455	4622
449	4623
219	4624
2180	4625
1062	4626
3142	4627
3758	4628
98	4629
1493	4630
5880	4631
1579	4632
1495	4633
6797	4634
971	4635
6623	4636
6740	4637
5739	4638
2764	4639
1231	4640
197	4641
5958	4642
3209	4643
1397	4644
1780	4645
620	4646
5	4647
868	4648
2740	4649
2477	4650
476	4651
41	4652
850	4653
216	4654
60	4655
5191	4656
1252	4657
3939	4658
449	4659
5155	4660
314	4661
5798	4662
3546	4663
29	4664
5839	4665
92	4666
4716	4667
338	4668
55	4669
1402	4670
3	4671
6265	4672
1590	4673
426	4674
5669	4675
874	4676
167	4677
2215	4678
1550	4679
5797	4680
6070	4681
1008	4682
6569	4683
5487	4684
1041	4685
454	4686
1341	4687
955	4688
4904	4689
3069	4690
688	4691
507	4692
663	4693
6413	4694
5203	4695
3097	4696
170	4697
3384	4698
1251	4699
2237	4700
2125	4701
6004	4702
2767	4703
773	4704
309	4705
288	4706
3240	4707
3557	4708
2331	4709
6099	4710
863	4711
2340	4712
1498	4713
554	4714
1956	4715
3109	4716
2588	4717
1191	4718
1155	4719
6827	4720
146	4721
259	4722
3292	4723
90	4724
452	4725
1531	4726
3360	4727
257	4728
5210	4729
516	4730
4558	4731
2511	4732
449	4733
211	4734
1768	4735
433	4736
1602	4737
1210	4738
4314	4739
2607	4740
3045	4741
3091	4742
381	4743
2918	4744
962	4745
2453	4746
6411	4747
351	4748
1227	4749
376	4750
6687	4751
181	4752
537	4753
849	4754
5	4755
684	4756
2615	4757
1852	4758
3592	4759
5421	4760
991	4761
5531	4762
1796	4763
405	4764
4217	4765
227	4766
303	4767
2586	4768
271	4769
649	4770
6429	4771
1029	4772
2309	4773
80	4774
384	4775
233	4776
2420	4777
37	4778
1244	4779
2929	4780
791	4781
783	4782
5008	4783
833	4784
128	4785
836	4786
12	4787
93	4788
2460	4789
6549	4790
6114	4791
643	4792
1492	4793
6696	4794
330	4795
90	4796
1357	4797
4482	4798
343	4799
520	4800
799	4801
392	4802
392	4803
5752	4804
5936	4805
6708	4806
2019	4807
5425	4808
14	4809
2113	4810
2791	4811
3996	4812
6535	4813
1657	4814
208	4815
992	4816
1418	4817
593	4818
1526	4819
6246	4820
1641	4821
109	4822
158	4823
1090	4824
559	4825
1046	4826
4125	4827
305	4828
1439	4829
1074	4830
589	4831
4579	4832
6079	4833
1192	4834
4569	4835
4874	4836
3158	4837
17	4838
171	4839
145	4840
1285	4841
5347	4842
3312	4843
210	4844
450	4845
5551	4846
149	4847
381	4848
5066	4849
6544	4850
61	4851
6340	4852
4944	4853
5635	4854
6631	4855
4435	4856
39	4857
904	4858
5859	4859
3067	4860
677	4861
6597	4862
45	4863
6400	4864
389	4865
1158	4866
6451	4867
315	4868
4381	4869
72	4870
1729	4871
685	4872
6266	4873
4604	4874
6585	4875
2781	4876
1453	4877
547	4878
6045	4879
1207	4880
6821	4881
4155	4882
2559	4883
91	4884
2474	4885
3587	4886
3932	4887
156	4888
2400	4889
5327	4890
5294	4891
785	4892
1360	4893
583	4894
6845	4895
691	4896
422	4897
3925	4898
2787	4899
3778	4900
4103	4901
5272	4902
67	4903
5546	4904
3211	4905
6323	4906
1309	4907
1365	4908
538	4909
2022	4910
152	4911
5889	4912
186	4913
1139	4914
5679	4915
483	4916
184	4917
5374	4918
6938	4919
221	4920
6917	4921
6325	4922
6081	4923
694	4924
4820	4925
2649	4926
5024	4927
3913	4928
5364	4929
5411	4930
191	4931
286	4932
1182	4933
4069	4934
349	4935
6082	4936
296	4937
197	4938
4526	4939
512	4940
91	4941
456	4942
159	4943
1138	4944
3043	4945
3202	4946
4189	4947
5862	4948
94	4949
6147	4950
1237	4951
6124	4952
96	4953
2573	4954
5234	4955
485	4956
133	4957
4774	4958
5879	4959
1519	4960
1509	4961
5743	4962
5541	4963
1116	4964
3192	4965
64	4966
676	4967
5478	4968
4099	4969
482	4970
715	4971
63	4972
3315	4973
3	4974
4887	4975
4046	4976
111	4977
5574	4978
5560	4979
1667	4980
2244	4981
5840	4982
2802	4983
3151	4984
2462	4985
4882	4986
2463	4987
4286	4988
43	4989
3242	4990
1128	4991
274	4992
840	4993
293	4994
1821	4995
5423	4996
1318	4997
4133	4998
818	4999
3308	5000
1151	5001
2202	5002
4834	5003
1704	5004
77	5005
6332	5006
1262	5007
160	5008
1046	5009
1183	5010
1261	5011
6215	5012
2413	5013
1260	5014
853	5015
5416	5016
5428	5017
2055	5018
1718	5019
704	5020
886	5021
213	5022
106	5023
2654	5024
3983	5025
2397	5026
5209	5027
5483	5028
131	5029
1038	5030
5786	5031
295	5032
94	5033
6512	5034
917	5035
3039	5036
849	5037
324	5038
5728	5039
5286	5040
18	5041
292	5042
6581	5043
40	5044
5061	5045
2458	5046
188	5047
155	5048
1175	5049
1845	5050
4656	5051
4839	5052
1414	5053
2327	5054
5095	5055
6558	5056
1685	5057
1071	5058
6068	5059
6748	5060
89	5061
1172	5062
4420	5063
2071	5064
4399	5065
3256	5066
2520	5067
3862	5068
809	5069
285	5070
3889	5071
1728	5072
3905	5073
1869	5074
6179	5075
1798	5076
560	5077
2296	5078
3146	5079
5014	5080
2606	5081
2624	5082
1191	5083
536	5084
5919	5085
113	5086
2203	5087
6919	5088
2779	5089
3253	5090
1426	5091
2647	5092
3491	5093
1348	5094
2914	5095
1890	5096
3966	5097
609	5098
408	5099
371	5100
4707	5101
2979	5102
4760	5103
407	5104
711	5105
3969	5106
2797	5107
26	5108
581	5109
6390	5110
1746	5111
4006	5112
949	5113
1284	5114
6744	5115
5653	5116
320	5117
315	5118
4743	5119
144	5120
345	5121
879	5122
6410	5123
3033	5124
3293	5125
3919	5126
6430	5127
2553	5128
3664	5129
5053	5130
613	5131
1	5132
834	5133
97	5134
986	5135
5563	5136
3979	5137
6842	5138
5201	5139
